round,cid,latency
1,c55a0ee0af414724b56fb84b84eb1291,0.6624500751495361
1,6c2e1f1f538344cdb0a56d4abe7b4ae0,1.200946569442749
1,a782a63915a54457b9df65873a5b7bf8,1.6832575798034668
2,6c2e1f1f538344cdb0a56d4abe7b4ae0,0.7266173362731934
2,c55a0ee0af414724b56fb84b84eb1291,1.1982204914093018
2,a782a63915a54457b9df65873a5b7bf8,1.2614283561706543
3,6c2e1f1f538344cdb0a56d4abe7b4ae0,1.4121880531311035
3,c55a0ee0af414724b56fb84b84eb1291,1.6522893905639648
3,a782a63915a54457b9df65873a5b7bf8,1.870805025100708
4,6c2e1f1f538344cdb0a56d4abe7b4ae0,0.7070584297180176
4,a782a63915a54457b9df65873a5b7bf8,1.2039682865142822
4,c55a0ee0af414724b56fb84b84eb1291,1.2631587982177734
5,6c2e1f1f538344cdb0a56d4abe7b4ae0,0.8141069412231445
5,a782a63915a54457b9df65873a5b7bf8,1.311202049255371
5,c55a0ee0af414724b56fb84b84eb1291,1.3805787563323977
6,6c2e1f1f538344cdb0a56d4abe7b4ae0,0.9376192092895508
6,a782a63915a54457b9df65873a5b7bf8,1.3955841064453125
6,c55a0ee0af414724b56fb84b84eb1291,1.4825537204742432
7,6c2e1f1f538344cdb0a56d4abe7b4ae0,1.1092023849487305
7,a782a63915a54457b9df65873a5b7bf8,1.5126535892486572
7,c55a0ee0af414724b56fb84b84eb1291,1.5734245777130127
8,a782a63915a54457b9df65873a5b7bf8,0.9464216232299804
8,c55a0ee0af414724b56fb84b84eb1291,1.4044296741485596
8,6c2e1f1f538344cdb0a56d4abe7b4ae0,1.460052728652954
9,a782a63915a54457b9df65873a5b7bf8,1.02964186668396
9,6c2e1f1f538344cdb0a56d4abe7b4ae0,1.1467902660369873
9,c55a0ee0af414724b56fb84b84eb1291,1.632988452911377
10,6c2e1f1f538344cdb0a56d4abe7b4ae0,1.291285753250122
10,a782a63915a54457b9df65873a5b7bf8,1.362365961074829
10,c55a0ee0af414724b56fb84b84eb1291,1.8112280368804927
11,6c2e1f1f538344cdb0a56d4abe7b4ae0,1.2749309539794922
11,a782a63915a54457b9df65873a5b7bf8,1.6027796268463137
11,c55a0ee0af414724b56fb84b84eb1291,1.8017919063568115
12,a782a63915a54457b9df65873a5b7bf8,0.609032392501831
12,6c2e1f1f538344cdb0a56d4abe7b4ae0,1.1579949855804443
12,c55a0ee0af414724b56fb84b84eb1291,1.540980339050293
13,6c2e1f1f538344cdb0a56d4abe7b4ae0,0.6331627368927002
13,a782a63915a54457b9df65873a5b7bf8,1.115055799484253
13,c55a0ee0af414724b56fb84b84eb1291,1.5811100006103516
14,6c2e1f1f538344cdb0a56d4abe7b4ae0,0.594064474105835
14,a782a63915a54457b9df65873a5b7bf8,1.054535150527954
14,c55a0ee0af414724b56fb84b84eb1291,1.543529033660889
15,6c2e1f1f538344cdb0a56d4abe7b4ae0,0.6080012321472168
15,a782a63915a54457b9df65873a5b7bf8,1.0845615863800049
16,6c2e1f1f538344cdb0a56d4abe7b4ae0,1.043246507644653
16,a782a63915a54457b9df65873a5b7bf8,1.2335503101348877
16,c55a0ee0af414724b56fb84b84eb1291,1.7574779987335205
17,a782a63915a54457b9df65873a5b7bf8,0.8715569972991943
17,6c2e1f1f538344cdb0a56d4abe7b4ae0,1.2091856002807615
17,c55a0ee0af414724b56fb84b84eb1291,1.7453827857971191
18,6c2e1f1f538344cdb0a56d4abe7b4ae0,0.6603484153747559
18,c55a0ee0af414724b56fb84b84eb1291,1.191770076751709
18,a782a63915a54457b9df65873a5b7bf8,1.22483229637146
19,6c2e1f1f538344cdb0a56d4abe7b4ae0,0.5524201393127441
19,a782a63915a54457b9df65873a5b7bf8,1.0311810970306396
19,c55a0ee0af414724b56fb84b84eb1291,1.1947898864746094
20,a782a63915a54457b9df65873a5b7bf8,1.15405011177063
20,6c2e1f1f538344cdb0a56d4abe7b4ae0,1.2367665767669678
20,c55a0ee0af414724b56fb84b84eb1291,1.6896591186523438
21,6c2e1f1f538344cdb0a56d4abe7b4ae0,0.7383904457092285
21,a782a63915a54457b9df65873a5b7bf8,1.1369938850402832
21,c55a0ee0af414724b56fb84b84eb1291,1.706552505493164
22,a782a63915a54457b9df65873a5b7bf8,0.7667150497436523
22,6c2e1f1f538344cdb0a56d4abe7b4ae0,1.2542176246643066
22,c55a0ee0af414724b56fb84b84eb1291,1.412003993988037
23,a782a63915a54457b9df65873a5b7bf8,0.5796332359313965
23,6c2e1f1f538344cdb0a56d4abe7b4ae0,1.103144884109497
23,c55a0ee0af414724b56fb84b84eb1291,1.33123517036438
24,a782a63915a54457b9df65873a5b7bf8,0.9885048866271972
24,6c2e1f1f538344cdb0a56d4abe7b4ae0,1.2749667167663574
24,c55a0ee0af414724b56fb84b84eb1291,1.6014890670776367
25,6c2e1f1f538344cdb0a56d4abe7b4ae0,1.0584149360656738
25,a782a63915a54457b9df65873a5b7bf8,1.469458818435669
25,c55a0ee0af414724b56fb84b84eb1291,1.5539662837982178
26,6c2e1f1f538344cdb0a56d4abe7b4ae0,0.558734655380249
26,a782a63915a54457b9df65873a5b7bf8,1.16902756690979
26,c55a0ee0af414724b56fb84b84eb1291,1.2052314281463623
27,c55a0ee0af414724b56fb84b84eb1291,1.329362392425537
27,a782a63915a54457b9df65873a5b7bf8,1.61808180809021
27,6c2e1f1f538344cdb0a56d4abe7b4ae0,1.695345401763916
28,6c2e1f1f538344cdb0a56d4abe7b4ae0,1.0138094425201416
28,a782a63915a54457b9df65873a5b7bf8,1.1955604553222656
28,c55a0ee0af414724b56fb84b84eb1291,1.6609880924224854
29,6c2e1f1f538344cdb0a56d4abe7b4ae0,0.982407569885254
29,a782a63915a54457b9df65873a5b7bf8,1.3414111137390137
29,c55a0ee0af414724b56fb84b84eb1291,1.7700090408325195
30,a782a63915a54457b9df65873a5b7bf8,1.0397188663482666
30,6c2e1f1f538344cdb0a56d4abe7b4ae0,1.1532957553863523
30,c55a0ee0af414724b56fb84b84eb1291,1.6783733367919922
31,6c2e1f1f538344cdb0a56d4abe7b4ae0,0.5845718383789062
31,a782a63915a54457b9df65873a5b7bf8,1.1073391437530518
31,c55a0ee0af414724b56fb84b84eb1291,1.281169891357422
32,a782a63915a54457b9df65873a5b7bf8,1.304722547531128
32,6c2e1f1f538344cdb0a56d4abe7b4ae0,1.8366022109985352
32,c55a0ee0af414724b56fb84b84eb1291,1.959126710891724
33,6c2e1f1f538344cdb0a56d4abe7b4ae0,1.0609326362609863
33,a782a63915a54457b9df65873a5b7bf8,1.5338571071624756
33,c55a0ee0af414724b56fb84b84eb1291,1.5507044792175293
34,a782a63915a54457b9df65873a5b7bf8,1.7788705825805664
34,c55a0ee0af414724b56fb84b84eb1291,1.824310302734375
34,6c2e1f1f538344cdb0a56d4abe7b4ae0,2.0778698921203613
35,6c2e1f1f538344cdb0a56d4abe7b4ae0,0.6614887714385986
35,a782a63915a54457b9df65873a5b7bf8,1.1551988124847412
35,c55a0ee0af414724b56fb84b84eb1291,1.615164279937744
36,6c2e1f1f538344cdb0a56d4abe7b4ae0,0.9346046447753906
36,a782a63915a54457b9df65873a5b7bf8,1.2597339153289795
36,c55a0ee0af414724b56fb84b84eb1291,1.7736163139343262
37,6c2e1f1f538344cdb0a56d4abe7b4ae0,0.9255075454711914
37,a782a63915a54457b9df65873a5b7bf8,1.276491641998291
37,c55a0ee0af414724b56fb84b84eb1291,1.591360569000244
38,6c2e1f1f538344cdb0a56d4abe7b4ae0,0.7439823150634766
38,a782a63915a54457b9df65873a5b7bf8,1.1953024864196775
38,c55a0ee0af414724b56fb84b84eb1291,1.7098839282989502
39,6c2e1f1f538344cdb0a56d4abe7b4ae0,1.2445638179779053
39,a782a63915a54457b9df65873a5b7bf8,1.315352439880371
39,c55a0ee0af414724b56fb84b84eb1291,1.844947099685669
40,6c2e1f1f538344cdb0a56d4abe7b4ae0,0.5493564605712891
40,a782a63915a54457b9df65873a5b7bf8,1.1583242416381836
40,c55a0ee0af414724b56fb84b84eb1291,1.1776626110076904
41,6c2e1f1f538344cdb0a56d4abe7b4ae0,0.6580038070678711
41,a782a63915a54457b9df65873a5b7bf8,1.130573034286499
41,c55a0ee0af414724b56fb84b84eb1291,1.6781487464904783
42,6c2e1f1f538344cdb0a56d4abe7b4ae0,0.7209317684173584
42,a782a63915a54457b9df65873a5b7bf8,1.1963436603546145
42,c55a0ee0af414724b56fb84b84eb1291,1.450279712677002
43,6c2e1f1f538344cdb0a56d4abe7b4ae0,0.6062629222869873
43,a782a63915a54457b9df65873a5b7bf8,1.0597455501556396
43,c55a0ee0af414724b56fb84b84eb1291,1.5068070888519287
44,a782a63915a54457b9df65873a5b7bf8,0.7187943458557129
44,6c2e1f1f538344cdb0a56d4abe7b4ae0,1.1835739612579346
44,c55a0ee0af414724b56fb84b84eb1291,1.729506492614746
45,6c2e1f1f538344cdb0a56d4abe7b4ae0,0.5703113079071045
45,a782a63915a54457b9df65873a5b7bf8,1.0645058155059814
45,c55a0ee0af414724b56fb84b84eb1291,1.1547532081604004
46,c55a0ee0af414724b56fb84b84eb1291,0.6050364971160889
46,a782a63915a54457b9df65873a5b7bf8,1.1396067142486572
46,6c2e1f1f538344cdb0a56d4abe7b4ae0,1.1710753440856934
47,6c2e1f1f538344cdb0a56d4abe7b4ae0,0.5883212089538574
47,a782a63915a54457b9df65873a5b7bf8,1.085981845855713
47,c55a0ee0af414724b56fb84b84eb1291,1.2061538696289062
48,6c2e1f1f538344cdb0a56d4abe7b4ae0,1.097689867019653
48,a782a63915a54457b9df65873a5b7bf8,1.2964882850646973
48,c55a0ee0af414724b56fb84b84eb1291,1.5870072841644287
49,c55a0ee0af414724b56fb84b84eb1291,0.5954554080963135
49,6c2e1f1f538344cdb0a56d4abe7b4ae0,1.1571106910705566
49,a782a63915a54457b9df65873a5b7bf8,1.1682822704315186
50,6c2e1f1f538344cdb0a56d4abe7b4ae0,0.7012357711791992
50,a782a63915a54457b9df65873a5b7bf8,1.2228624820709229
50,c55a0ee0af414724b56fb84b84eb1291,1.2758018970489502
51,a782a63915a54457b9df65873a5b7bf8,0.9550120830535888
51,6c2e1f1f538344cdb0a56d4abe7b4ae0,1.1508469581604004
51,c55a0ee0af414724b56fb84b84eb1291,1.4537813663482666
52,6c2e1f1f538344cdb0a56d4abe7b4ae0,1.1505491733551023
52,a782a63915a54457b9df65873a5b7bf8,1.6075701713562012
52,c55a0ee0af414724b56fb84b84eb1291,1.723792314529419
53,c55a0ee0af414724b56fb84b84eb1291,1.0339341163635254
53,a782a63915a54457b9df65873a5b7bf8,1.502469539642334
53,6c2e1f1f538344cdb0a56d4abe7b4ae0,1.6574182510375977
54,6c2e1f1f538344cdb0a56d4abe7b4ae0,0.552924633026123
54,a782a63915a54457b9df65873a5b7bf8,1.0564262866973877
54,c55a0ee0af414724b56fb84b84eb1291,1.5347309112548828
55,a782a63915a54457b9df65873a5b7bf8,0.7382471561431885
55,6c2e1f1f538344cdb0a56d4abe7b4ae0,1.1783733367919922
55,c55a0ee0af414724b56fb84b84eb1291,1.6698250770568848
56,a782a63915a54457b9df65873a5b7bf8,0.7920107841491699
56,6c2e1f1f538344cdb0a56d4abe7b4ae0,1.3365416526794434
56,c55a0ee0af414724b56fb84b84eb1291,1.3880987167358398
57,a782a63915a54457b9df65873a5b7bf8,0.6337270736694336
57,6c2e1f1f538344cdb0a56d4abe7b4ae0,1.2542917728424072
57,c55a0ee0af414724b56fb84b84eb1291,1.316215753555298
58,a782a63915a54457b9df65873a5b7bf8,1.9880695343017576
58,6c2e1f1f538344cdb0a56d4abe7b4ae0,2.0158987045288086
58,c55a0ee0af414724b56fb84b84eb1291,2.2239973545074463
59,a782a63915a54457b9df65873a5b7bf8,0.5479459762573242
59,6c2e1f1f538344cdb0a56d4abe7b4ae0,1.161656141281128
59,c55a0ee0af414724b56fb84b84eb1291,1.1848423480987549
60,a782a63915a54457b9df65873a5b7bf8,1.664414644241333
60,c55a0ee0af414724b56fb84b84eb1291,1.6835086345672607
61,a782a63915a54457b9df65873a5b7bf8,1.082733154296875
61,6c2e1f1f538344cdb0a56d4abe7b4ae0,1.171069622039795
61,c55a0ee0af414724b56fb84b84eb1291,1.6223230361938477
62,6c2e1f1f538344cdb0a56d4abe7b4ae0,0.9593966007232666
62,a782a63915a54457b9df65873a5b7bf8,1.233809232711792
62,c55a0ee0af414724b56fb84b84eb1291,1.4867455959320068
63,a782a63915a54457b9df65873a5b7bf8,0.8027737140655518
63,6c2e1f1f538344cdb0a56d4abe7b4ae0,1.3032901287078855
63,c55a0ee0af414724b56fb84b84eb1291,1.552506685256958
64,6c2e1f1f538344cdb0a56d4abe7b4ae0,0.8273885250091553
64,a782a63915a54457b9df65873a5b7bf8,1.2486791610717771
64,c55a0ee0af414724b56fb84b84eb1291,1.6546566486358645
65,c55a0ee0af414724b56fb84b84eb1291,0.5991976261138916
65,a782a63915a54457b9df65873a5b7bf8,1.2129275798797607
65,6c2e1f1f538344cdb0a56d4abe7b4ae0,1.2365119457244873
66,c55a0ee0af414724b56fb84b84eb1291,1.111837387084961
66,6c2e1f1f538344cdb0a56d4abe7b4ae0,1.2445509433746338
66,a782a63915a54457b9df65873a5b7bf8,1.5418963432312012
67,a782a63915a54457b9df65873a5b7bf8,0.6315557956695557
67,6c2e1f1f538344cdb0a56d4abe7b4ae0,1.08669114112854
67,c55a0ee0af414724b56fb84b84eb1291,1.6452226638793943
68,6c2e1f1f538344cdb0a56d4abe7b4ae0,1.0385870933532717
68,a782a63915a54457b9df65873a5b7bf8,1.2269501686096191
68,c55a0ee0af414724b56fb84b84eb1291,1.543161153793335
69,6c2e1f1f538344cdb0a56d4abe7b4ae0,0.6416325569152832
69,a782a63915a54457b9df65873a5b7bf8,1.106048822402954
69,c55a0ee0af414724b56fb84b84eb1291,1.3997268676757812
70,6c2e1f1f538344cdb0a56d4abe7b4ae0,0.8557999134063721
70,a782a63915a54457b9df65873a5b7bf8,1.0940773487091064
70,c55a0ee0af414724b56fb84b84eb1291,1.60579514503479
71,6c2e1f1f538344cdb0a56d4abe7b4ae0,0.5443172454833984
71,a782a63915a54457b9df65873a5b7bf8,1.082367181777954
71,c55a0ee0af414724b56fb84b84eb1291,1.201103925704956
72,a782a63915a54457b9df65873a5b7bf8,0.9160709381103516
72,6c2e1f1f538344cdb0a56d4abe7b4ae0,1.17535400390625
72,c55a0ee0af414724b56fb84b84eb1291,1.4265668392181396
73,6c2e1f1f538344cdb0a56d4abe7b4ae0,0.5914337635040283
73,a782a63915a54457b9df65873a5b7bf8,1.0826375484466553
73,c55a0ee0af414724b56fb84b84eb1291,1.2399766445159912
74,a782a63915a54457b9df65873a5b7bf8,0.8112366199493408
74,6c2e1f1f538344cdb0a56d4abe7b4ae0,1.1215426921844482
74,c55a0ee0af414724b56fb84b84eb1291,1.491950273513794
75,a782a63915a54457b9df65873a5b7bf8,1.001737117767334
75,c55a0ee0af414724b56fb84b84eb1291,1.3817541599273682
75,6c2e1f1f538344cdb0a56d4abe7b4ae0,1.4163784980773926
76,a782a63915a54457b9df65873a5b7bf8,0.7866806983947754
76,6c2e1f1f538344cdb0a56d4abe7b4ae0,1.231522560119629
76,c55a0ee0af414724b56fb84b84eb1291,1.6723551750183103
77,6c2e1f1f538344cdb0a56d4abe7b4ae0,0.6295449733734131
77,c55a0ee0af414724b56fb84b84eb1291,1.145134449005127
77,a782a63915a54457b9df65873a5b7bf8,1.2552495002746582
78,6c2e1f1f538344cdb0a56d4abe7b4ae0,1.3067734241485596
78,a782a63915a54457b9df65873a5b7bf8,1.3693039417266846
78,c55a0ee0af414724b56fb84b84eb1291,1.8480751514434808
79,6c2e1f1f538344cdb0a56d4abe7b4ae0,0.9842891693115234
79,a782a63915a54457b9df65873a5b7bf8,1.345923662185669
79,c55a0ee0af414724b56fb84b84eb1291,1.477545976638794
80,a782a63915a54457b9df65873a5b7bf8,0.5838420391082764
80,6c2e1f1f538344cdb0a56d4abe7b4ae0,1.1020867824554443
80,c55a0ee0af414724b56fb84b84eb1291,1.5863394737243652
81,a782a63915a54457b9df65873a5b7bf8,0.7724099159240723
81,6c2e1f1f538344cdb0a56d4abe7b4ae0,1.2580325603485107
81,c55a0ee0af414724b56fb84b84eb1291,1.6544432640075684
82,a782a63915a54457b9df65873a5b7bf8,1.4610087871551514
82,6c2e1f1f538344cdb0a56d4abe7b4ae0,1.5204336643218994
82,c55a0ee0af414724b56fb84b84eb1291,1.717982053756714
83,a782a63915a54457b9df65873a5b7bf8,1.3631834983825684
83,6c2e1f1f538344cdb0a56d4abe7b4ae0,1.4312522411346436
83,c55a0ee0af414724b56fb84b84eb1291,1.864341259002685
84,a782a63915a54457b9df65873a5b7bf8,0.6034905910491943
84,c55a0ee0af414724b56fb84b84eb1291,1.1563897132873535
84,6c2e1f1f538344cdb0a56d4abe7b4ae0,1.166022777557373
85,a782a63915a54457b9df65873a5b7bf8,0.7262356281280518
85,6c2e1f1f538344cdb0a56d4abe7b4ae0,1.173863410949707
85,c55a0ee0af414724b56fb84b84eb1291,1.2910525798797607
86,6c2e1f1f538344cdb0a56d4abe7b4ae0,0.8269848823547363
86,a782a63915a54457b9df65873a5b7bf8,1.2178237438201904
86,c55a0ee0af414724b56fb84b84eb1291,1.3731541633605957
87,a782a63915a54457b9df65873a5b7bf8,0.6139612197875977
87,6c2e1f1f538344cdb0a56d4abe7b4ae0,1.188659906387329
87,c55a0ee0af414724b56fb84b84eb1291,1.3405308723449707
88,c55a0ee0af414724b56fb84b84eb1291,0.7418785095214844
88,a782a63915a54457b9df65873a5b7bf8,1.244837760925293
88,6c2e1f1f538344cdb0a56d4abe7b4ae0,1.3367366790771484
89,c55a0ee0af414724b56fb84b84eb1291,1.095329761505127
89,a782a63915a54457b9df65873a5b7bf8,1.4328079223632812
89,6c2e1f1f538344cdb0a56d4abe7b4ae0,1.6009552478790283
90,a782a63915a54457b9df65873a5b7bf8,0.618661642074585
90,6c2e1f1f538344cdb0a56d4abe7b4ae0,1.0812227725982666
90,c55a0ee0af414724b56fb84b84eb1291,1.3129496574401855
91,6c2e1f1f538344cdb0a56d4abe7b4ae0,1.221282720565796
91,a782a63915a54457b9df65873a5b7bf8,1.357229471206665
91,c55a0ee0af414724b56fb84b84eb1291,1.8467748165130613
92,a782a63915a54457b9df65873a5b7bf8,0.5280234813690186
92,6c2e1f1f538344cdb0a56d4abe7b4ae0,1.0792558193206787
93,c55a0ee0af414724b56fb84b84eb1291,1.635693073272705
93,6c2e1f1f538344cdb0a56d4abe7b4ae0,1.737332820892334
93,a782a63915a54457b9df65873a5b7bf8,1.7356364727020264
94,6c2e1f1f538344cdb0a56d4abe7b4ae0,0.9737820625305176
94,a782a63915a54457b9df65873a5b7bf8,1.304579257965088
94,c55a0ee0af414724b56fb84b84eb1291,1.722132444381714
95,c55a0ee0af414724b56fb84b84eb1291,0.8264672756195068
95,6c2e1f1f538344cdb0a56d4abe7b4ae0,1.3505821228027344
95,a782a63915a54457b9df65873a5b7bf8,1.3583314418792725
96,c55a0ee0af414724b56fb84b84eb1291,0.6822235584259033
96,a782a63915a54457b9df65873a5b7bf8,1.2103843688964844
96,6c2e1f1f538344cdb0a56d4abe7b4ae0,1.2918474674224854
97,6c2e1f1f538344cdb0a56d4abe7b4ae0,0.5838015079498291
97,a782a63915a54457b9df65873a5b7bf8,1.0623538494110107
97,c55a0ee0af414724b56fb84b84eb1291,1.1006124019622805
98,6c2e1f1f538344cdb0a56d4abe7b4ae0,0.732628345489502
98,a782a63915a54457b9df65873a5b7bf8,1.0566484928131104
98,c55a0ee0af414724b56fb84b84eb1291,1.5434291362762451
99,a782a63915a54457b9df65873a5b7bf8,0.5611863136291504
99,6c2e1f1f538344cdb0a56d4abe7b4ae0,1.129075288772583
99,c55a0ee0af414724b56fb84b84eb1291,1.297886848449707
100,6c2e1f1f538344cdb0a56d4abe7b4ae0,0.5479757785797119
100,a782a63915a54457b9df65873a5b7bf8,1.0527708530426023
100,c55a0ee0af414724b56fb84b84eb1291,1.3268206119537354
